npi,organization_name,has_existing_fraud_case,entity_type,role,name,url,component,topics,entity_match_count
1083964787,HEARTLAND PHARMACY 2 LLC,false,Defendant (Organization),Pharmacy,Nine Pharmacists Charged for Role in $12.1 Million Health Care Fraud Scheme,https://www.justice.gov/opa/pr/nine-pharmacists-charged-role-121-million-health-care-fraud-scheme,Criminal Division,"[""Financial Fraud"",""Health Care Fraud""]",1
1265475800,"HEARTLAND PHARMACY, LLC",false,Defendant (Organization),Pharmacy,Nine Pharmacists Charged for Role in $12.1 Million Health Care Fraud Scheme,https://www.justice.gov/opa/pr/nine-pharmacists-charged-role-121-million-health-care-fraud-scheme,Criminal Division,"[""Financial Fraud"",""Health Care Fraud""]",13
1831545508,"HELLER FAMILY MEDICINE, LLC",true,Organization,Defendant,"Government obtains more than $5 million in judgments to resolve healthcare fraud allegations against Georgia chiropractor, practice",https://www.justice.gov/usao-sdga/pr/government-obtains-more-5-million-judgments-resolve-healthcare-fraud-allegations,"USAO - Georgia, Southern","[""Health Care Fraud""]",1
1699011932,HELPING EVERYDAY YOUTH,false,Defendant,Organization,Arizona CEO and Accomplice Charged with Embezzling Millions of Dollars from Tribal Healthcare Provider ,https://www.justice.gov/usao-az/pr/arizona-ceo-and-accomplice-charged-embezzling-millions-dollars-tribal-healthcare,USAO - Arizona,"[""Financial Fraud"",""Health Care Fraud"",""Indian Country Law and Justice""]",1
1093180929,HELPING HANDS ACADEMY,true,Organization,Defendant,Woman Sentenced to 3 Years in Federal Prison for Health Care Fraud Schemes,https://www.justice.gov/usao-ct/pr/woman-sentenced-3-years-federal-prison-health-care-fraud-schemes,USAO - Connecticut,"[""Health Care Fraud""]",1
1093180929,HELPING HANDS ACADEMY,true,Defendant,Organization,Woman Admits Committing Health Care Fraud While Awaiting Sentencing in Another Health Care Fraud Case,https://www.justice.gov/usao-ct/pr/woman-admits-committing-health-care-fraud-while-awaiting-sentencing-another-health-care,USAO - Connecticut,"[""Health Care Fraud""]",1
1093180929,HELPING HANDS ACADEMY,true,Organization,Witness,Alabama Medical Billing Company Pays $153K to Resolve False Claims Allegations,https://www.justice.gov/usao-ct/pr/alabama-medical-billing-company-pays-153k-resolve-false-claims-allegations,USAO - Connecticut,"[""False Claims Act"",""Health Care Fraud""]",1
1093180929,HELPING HANDS ACADEMY,true,Organization,Defendant,Woman Awaiting Sentencing in Health Care Fraud Case again Charged with Committing Health Care Fraud,https://www.justice.gov/usao-ct/pr/woman-awaiting-sentencing-health-care-fraud-case-again-charged-committing-health-care,USAO - Connecticut,"[""Health Care Fraud""]",1
1093180929,HELPING HANDS ACADEMY,true,Organization,Defendant,Employee of Autism Services Agency Pleads Guilty to Health Care Fraud and Identity Theft Offenses,https://www.justice.gov/usao-ct/pr/employee-autism-services-agency-pleads-guilty-health-care-fraud-and-identity-theft,USAO - Connecticut,"[""Health Care Fraud"",""Identity Theft""]",1
1093180929,HELPING HANDS ACADEMY,true,Organization,Defendant,Imposter Provider of Autism Services to Serve Prison Time for Fraud and Identity Theft Offenses,https://www.justice.gov/usao-ct/pr/imposter-provider-autism-services-serve-prison-time-fraud-and-identity-theft-offenses,USAO - Connecticut,"[""Health Care Fraud"",""Identity Theft""]",1
1093180929,HELPING HANDS ACADEMY,true,Organization,Defendant,Owner of Child Autism Services Agency Pleads Guilty to Health Care Fraud,https://www.justice.gov/usao-ct/pr/owner-child-autism-services-agency-pleads-guilty-health-care-fraud,USAO - Connecticut,"[""Health Care Fraud""]",1
1790373900,"HERITAGE HEALTH, P.C.",true,Organization,Defendant,Guilty Verdict On All Counts In Trial Of Physician Convicted For Defrauding The Government In Medicare Scheme,https://www.justice.gov/usao-mdga/pr/guilty-verdict-all-counts-trial-physician-convicted-defrauding-government-medicare,"USAO - Georgia, Middle","[""Health Care Fraud""]",5
1790373900,"HERITAGE HEALTH, P.C.",true,Defendant,Organization,"Valdosta Doctor, Physician’s Assistant Sentenced To Prison For Medicare-Medicaid Fraud, Ordered To Repay Millions In Restitution ",https://www.justice.gov/usao-mdga/pr/valdosta-doctor-physician-s-assistant-sentenced-prison-medicare-medicaid-fraud-ordered,Federal Bureau of Investigation (FBI),"[""Health Care Fraud""]",5
1598906737,"HERMANN MEDICAL SUPPLIES II, INC",true,Defendant,Organization,Owner of Houston Durable Medical Equipment Health Care Companies Sentenced for $3.4 Million Medicare Fraud Scheme,https://www.justice.gov/opa/pr/owner-houston-durable-medical-equipment-health-care-companies-sentenced-34-million-medicare,Criminal Division,"[""Health Care Fraud""]",2
1598906737,"HERMANN MEDICAL SUPPLIES II, INC",true,Organization,Defendant,Houston-Area Owner of Medical Equipment Companies Convicted in a $3.4 Million Medicare Fraud Scheme,https://www.justice.gov/opa/pr/houston-area-owner-medical-equipment-companies-convicted-34-million-medicare-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",2
1396719621,"HERMANN MEDICAL SUPPLIES, INC",false,Defendant,Organization,Owner of Houston Durable Medical Equipment Health Care Companies Sentenced for $3.4 Million Medicare Fraud Scheme,https://www.justice.gov/opa/pr/owner-houston-durable-medical-equipment-health-care-companies-sentenced-34-million-medicare,Criminal Division,"[""Health Care Fraud""]",1
1275738502,"HEXAGRAM HOME HEALTH CARE, LLC",false,Defendant,Organization,Chicago Home Health Company Owner Convicted for Role in $3 Million Kickback Scheme,https://www.justice.gov/opa/pr/chicago-home-health-company-owner-convicted-role-3-million-kickback-scheme,Criminal Division,"[""Health Care Fraud""]",1
1053575423,HILCREST RESIDENTIAL ALF,false,Defendant,Organization,Coral Gables Woman Sentenced For Skimming Social Security And Medicaid Benefits From Mentally Ill And Elderly Beneficiaries,https://www.justice.gov/usao-mdfl/pr/coral-gables-woman-sentenced-skimming-social-security-and-medicaid-benefits-mentally,"USAO - Florida, Middle","[""Financial Fraud"",""Health Care Fraud"",""StopFraud""]",1
1952673832,"HMS HEALTH AND WELLNESS CENTER, PLLC",false,Defendant,Organization,Texas Physician Convicted in $16 Million Medicare Fraud Scheme,https://www.justice.gov/opa/pr/texas-physician-convicted-16-million-medicare-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",1
1952673832,"HMS HEALTH AND WELLNESS CENTER, PLLC",false,Defendant,Organization,Texas Physician Sentenced for  Multi-Million Medicare Fraud Scheme,https://www.justice.gov/opa/pr/texas-physician-sentenced-multi-million-medicare-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",1
1992884514,HOLLYWOOD HOME HEALTH SERVICES INC,true,Organization,Defendant,DOJ Announces Coordinated Law Enforcement Action to Combat Health Care Fraud Related to COVID-19,https://www.justice.gov/opa/pr/doj-announces-coordinated-law-enforcement-action-combat-health-care-fraud-related-covid-19,Criminal Division,"[""Coronavirus"",""Disaster Fraud"",""Health Care Fraud""]",1
1326027723,HOLLYWOOD PAVILION LLC,false,Defendant,Organization,Miami-Area Hospital Chief Operating Officer Pleads Guilty in $67 Million Mental Health Care Fraud Scheme,https://www.justice.gov/opa/pr/miami-area-hospital-chief-operating-officer-pleads-guilty-67-million-mental-health-care-fraud,Criminal Division,"[""Health Care Fraud""]",1
1447492376,HOMEBOUND HEALTHCARE LLC,true,Organization,Defendant,Owner of Illinois Home Health Company Admits Paying Illegal Kickbacks to 20 Medical Directors for Referrals of Medicare Patients,https://www.justice.gov/usao-ndil/pr/owner-illinois-home-health-company-admits-paying-illegal-kickbacks-20-medical-directors,"USAO - Illinois, Northern","[""Health Care Fraud""]",8
1104495704,HOME CARE AMERICA LLC,false,Defendant,Organization,Administrator of Chicago-Area Home Visiting Physician Practice Sentenced to More Than Seven Years in Prison for Role in $4 Million Health Care Fraud Scheme,https://www.justice.gov/opa/pr/administrator-chicago-area-home-visiting-physician-practice-sentenced-more-seven-years-prison,Criminal Division,"[""Health Care Fraud""]",2
1104495704,HOME CARE AMERICA LLC,false,Defendant,Organization,Administrator and Biller of Illinois Physician Group Convicted in $4.5 Million Medicare Fraud Scheme,https://www.justice.gov/opa/pr/administrator-and-biller-illinois-physician-group-convicted-45-million-medicare-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",2
1326118522,"HOMECARE HOSPICE, LLC",true,Organization,Defendant,Nurse Convicted for Role in Multimillion-Dollar Hospice Health Care Fraud,https://www.justice.gov/opa/pr/nurse-convicted-role-multimillion-dollar-hospice-health-care-fraud,Criminal Division,"[""Elder Justice"",""Health Care Fraud"",""StopFraud""]",2
1003246083,HOME CARE VNA LLC,true,Organization,Defendant,Home Health Care Company and Its Owners Pay More Than $360K to Settle False Claims Allegations,https://www.justice.gov/usao-ct/pr/home-health-care-company-and-its-owners-pay-more-360k-settle-false-claims-allegations,USAO - Connecticut,"[""False Claims Act"",""Health Care Fraud""]",2
1003194697,HOME HEALTH CARE OF FLORIDA,false,Defendant,Organization,"Home Health Company Agrees To Pay $300,000 To Resolve Allegations Of Illegal Kickback Scheme",https://www.justice.gov/usao-mdfl/pr/home-health-company-agrees-pay-300000-resolve-allegations-illegal-kickback-scheme,Office of the Inspector General,"[""False Claims Act"",""Health Care Fraud""]",2
1265482731,"HOME HEALTH RESOURCE, INC.",false,Defendant,Organization,Former Owner of Chicago Medical Clinic Guilty of Selling Opioid Prescriptions to Patients Who Lacked Medical Need for the Drugs,https://www.justice.gov/usao-ndil/pr/former-owner-chicago-medical-clinic-guilty-selling-opioid-prescriptions-patients-who,"USAO - Illinois, Northern","[""Drug Trafficking"",""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",2
1346347523,HOME PHYSICIAN SERVICES PC,false,Defendant,Organization,Former Owner of Chicago Health Care Company Sentenced to a Year in Federal Prison for Billing Medicare for Non-Existent Treatment,https://www.justice.gov/usao-ndil/pr/former-owner-chicago-health-care-company-sentenced-year-federal-prison-billing-medicare,Federal Bureau of Investigation (FBI),"[""Elder Justice"",""Health Care Fraud""]",1
1255986329,HOPE DIAGNOSTICS INC,false,Defendant,Organization,Two Los Angeles-Area Residents Arrested on Indictment Alleging Scheme to Fraudulently Obtain and Launder Medicare Proceeds,https://www.justice.gov/usao-cdca/pr/two-los-angeles-area-residents-arrested-indictment-alleging-scheme-fraudulently-obtain,"USAO - California, Central","[""Health Care Fraud""]",1
1811129026,"HOPE HEALTHCARE, LLC",true,Organization,Defendant,Hope Hospice Agrees To Pay $3.2 Million To Settle False Claims Act Liability,https://www.justice.gov/usao-mdfl/pr/hope-hospice-agrees-pay-32-million-settle-false-claims-act-liability,"USAO - Florida, Middle","[""Health Care Fraud""]",19
1013928670,"HOPE HOSPICE, LLC",true,Organization,Defendant,Hope Hospice Agrees To Pay $3.2 Million To Settle False Claims Act Liability,https://www.justice.gov/usao-mdfl/pr/hope-hospice-agrees-pay-32-million-settle-false-claims-act-liability,"USAO - Florida, Middle","[""Health Care Fraud""]",15
1598876088,HOSPICE OF THE TREASURE COAST INC,false,Defendant,Organization,"Health and Palliative Services of the Treasure Coast, Inc., The Hospice of Martin and St. Lucie, Inc., and Hospice of the Treasure Coast, Inc. Paid $2.5 Million to Settle False Claims Allegations               ",https://www.justice.gov/usao-sdfl/pr/health-and-palliative-services-treasure-coast-inc-hospice-martin-and-st-lucie-inc-and,"USAO - Florida, Southern","[""Health Care Fraud""]",1
1033273008,HOUSE CALLS PHYSICIANS PLLC,true,Defendant,Organization,Physician Pleads Guilty For Role in Detroit-Area Medicare Fraud Scheme,https://www.justice.gov/opa/pr/physician-pleads-guilty-role-detroit-area-medicare-fraud-scheme-2,Criminal Division,"[""Health Care Fraud""]",1
1033273008,HOUSE CALLS PHYSICIANS PLLC,true,Organization,Defendant,Physician Sentenced to 72 Months in Prison for Role in Detroit-Area Medicare Fraud Scheme,https://www.justice.gov/opa/pr/physician-sentenced-72-months-prison-role-detroit-area-medicare-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",1
1033273008,HOUSE CALLS PHYSICIANS PLLC,true,Defendant,Organization,Physician Pleads Guilty for Role in Detroit-Area Medicare Fraud Scheme,https://www.justice.gov/opa/pr/physician-pleads-guilty-role-detroit-area-medicare-fraud-scheme-3,Criminal Division,"[""Health Care Fraud""]",1
1235277229,HP PHARMACY,true,Organization,Defendant,National Health Care Fraud And Opioid Takedown Results In Largest Enforcement Action In Department Of Justice History,https://www.justice.gov/usao-mdfl/pr/national-health-care-fraud-and-opioid-takedown-results-largest-enforcement-action,Office of the Inspector General,"[""Financial Fraud"",""Health Care Fraud""]",3
1861814170,HUMANITY HOME HEALTH INC,true,Organization,Defendant,"Miami Woman Sentenced To Prison For Role In $750,000 Medicare Fraud Scheme",https://www.justice.gov/opa/pr/miami-woman-sentenced-prison-role-750000-medicare-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",4
1861814170,HUMANITY HOME HEALTH INC,true,Defendant,Organization,Miami Woman Sentenced to More Than Three Years in Prison for Role in $1.36 Million Medicare Fraud Scheme,https://www.justice.gov/opa/pr/miami-woman-sentenced-more-three-years-prison-role-136-million-medicare-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",4
1912172396,IBT-TRANSPORTATION,true,Organization,Defendant,Co-owner of Chicago Medical Transport Company Sentenced for Fraudulent Billing Scheme,https://www.justice.gov/usao-cdil/pr/co-owner-chicago-medical-transport-company-sentenced-fraudulent-billing-scheme,"USAO - Illinois, Central","[""Financial Fraud"",""Health Care Fraud""]",1
1912172396,IBT-TRANSPORTATION,true,Defendant,Organization,Co-owner of Chicago Medical Transport Company Sentenced to Five Years in Prison for Overbilling Illinois Medicaid $4.7 Million,https://www.justice.gov/usao-cdil/pr/co-owner-chicago-medical-transport-company-sentenced-five-years-prison-overbilling,"USAO - Illinois, Central","[""Health Care Fraud""]",1
1912172396,IBT-TRANSPORTATION,true,Organization,Defendant,Judge Finds Co-Owner of Chicago Medical Transport Company Guilty of Multi-Million Dollar Fraudulent Billing Scheme ,https://www.justice.gov/usao-cdil/pr/judge-finds-co-owner-chicago-medical-transport-company-guilty-multi-million-dollar,"USAO - Illinois, Central","[""Financial Fraud"",""Health Care Fraud""]",1
1417583162,IMAGINUS DIAGNOSTIC LABORATORY LLC,true,Organization,Defendant,Lavaca Man Pleads Guilty to Conspiracy to Commit Health Care Fraud and Money Laundering ,https://www.justice.gov/usao-wdar/pr/lavaca-man-pleads-guilty-conspiracy-commit-health-care-fraud-and-money-laundering,"USAO - Arkansas, Western","[""Health Care Fraud""]",1
1487735924,"IMMEDIATE HEALTH CARE, LLC",true,Organization,Defendant,Fairfield County Doctor Sentenced to 87 Months for Health Care Fraud and Money Laundering Offenses,https://www.justice.gov/usao-ct/pr/fairfield-county-doctor-sentenced-87-months-health-care-fraud-and-money-laundering,USAO - Connecticut,"[""Financial Fraud"",""Health Care Fraud""]",4
1487735924,"IMMEDIATE HEALTH CARE, LLC",true,Organization,Medical Practice (Formerly Known As),"Norwalk Doctor Pleads Guilty to Drug Distribution, Health Care Fraud Offenses",https://www.justice.gov/usao-ct/pr/norwalk-doctor-pleads-guilty-drug-distribution-health-care-fraud-offenses,USAO - Connecticut,"[""Drug Trafficking"",""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",4
1487735924,"IMMEDIATE HEALTH CARE, LLC",true,Organization,Defendant,Norwalk Doctor Sentenced to 54 Months in Prison for Drug Distribution and Health Care Fraud Offenses,https://www.justice.gov/usao-ct/pr/norwalk-doctor-sentenced-54-months-prison-drug-distribution-and-health-care-fraud,USAO - Connecticut,"[""Drug Trafficking"",""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",4
